0.8400000000000003	0.014	58.0 
0.8400000000000003	0.016	62.2 
0.8400000000000003	0.018000000000000002	72.4 
0.8400000000000003	0.020000000000000004	113.8 
0.8400000000000003	0.022000000000000006	763.2 
0.8400000000000003	0.024000000000000007	2535.1 
0.8400000000000003	0.02600000000000001	2754.0 
0.8400000000000003	0.02800000000000001	3000.0 

0.8600000000000003	0.0	3000.0 
0.8600000000000003	0.002	83.4 
0.8600000000000003	0.004	69.6 
0.8600000000000003	0.006	63.1 
0.8600000000000003	0.008	56.9 
0.8600000000000003	0.01	57.8 
0.8600000000000003	0.012	54.0 
0.8600000000000003	0.014	57.9 
0.8600000000000003	0.016	61.3 
0.8600000000000003	0.018000000000000002	78.4 
0.8600000000000003	0.020000000000000004	114.0 
0.8600000000000003	0.022000000000000006	488.0 
0.8600000000000003	0.024000000000000007	2687.5 
0.8600000000000003	0.02600000000000001	3000.0 
0.8600000000000003	0.02800000000000001	3000.0 

0.8800000000000003	0.0	3000.0 
0.8800000000000003	0.002	84.6 
0.8800000000000003	0.004	69.6 
0.8800000000000003	0.006	61.2 
0.8800000000000003	0.008	59.0 
0.8800000000000003	0.01	56.4 
0.8800000000000003	0.012	56.0 
0.8800000000000003	0.014	56.3 
0.8800000000000003	0.016	60.3 
0.8800000000000003	0.018000000000000002	70.6 
0.8800000000000003	0.020000000000000004	176.9 
0.8800000000000003	0.022000000000000006	607.8 
0.8800000000000003	0.024000000000000007	2319.5 
0.8800000000000003	0.02600000000000001	2782.6 
0.8800000000000003	0.02800000000000001	3000.0 
